Year,Any Opioid,Female,Male
1999,8050,2057,5993
2000,8407,2264,6143
2001,9496,2767,6729
2002,11920,3760,8160
2003,12940,4138,8802
2004,13756,4643,9113
2005,14918,5161,9757
2006,17545,5945,11600
2007,18516,6581,11935
2008,19582,6819,12763
2009,20422,7287,13135
2010,21089,7734,13355
2011,22784,8325,14459
2012,23166,8432,14734
2013,25052,9055,15997
2014,28647,10227,18420
2015,33091,11420,21671
2016,42249,13751,28498
2017,47600,15263,32337
2018,46802,14724,32078
2019,49860,15225,34635
2020,68630,19970,48660
